node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
1647 1648 772 2.3760 -6.5081 -27.1645 2.2106 -6.3652 -27.2470 0.0087 63.0000 40.0980 2 2 772  
1653 1654 774 4.2130 -7.8452 -29.9471 4.3876 -7.9914 -29.9697 0.0098 63.0000 38.8233 2 2 774  
1692 1693 787 2.9336 -8.8618 -49.5264 2.7833 -9.0047 -49.5654 0.0084 63.0000 29.6072 2 2 787  
1734 1735 800 7.2733 -9.0405 -65.8796 7.5101 -9.1246 -66.0065 0.0110 63.0000 21.2963 3 2 800  
1736 1737 801 3.7434 -8.1762 -64.4308 3.6159 -8.4890 -64.6779 0.0091 63.0000 13.9728 2 2 801  
1922 1923 852 -12.2319 6.7663 -9.6048 -12.3129 6.6993 -9.6615 0.0082 63.0000 21.6459 2 2 852  
1943 1944 860 -8.8771 9.5202 -11.7748 -8.9006 9.7562 -11.7173 0.0085 63.0000 45.0031 2 2 860  
2027 2028 887 -8.7855 8.6025 -34.3367 -8.7504 8.3988 -34.3980 0.0089 63.0000 34.3063 2 2 887  
2045 2046 893 -9.2654 8.9099 -43.0017 -9.2695 8.7003 -43.0013 0.0091 63.0000 29.2596 2 2 893  
2062 2063 899 -9.6639 10.7684 -46.0631 -9.7689 10.9356 -46.0664 0.0088 63.0000 27.4420 2 2 899  
2074 2075 903 -10.0620 9.8622 -52.4120 -10.2049 9.8860 -52.4957 0.0093 63.0000 23.5701 2 2 903  
2084 2085 905 -4.1580 7.6982 -55.7807 -4.0657 7.6664 -55.8089 0.0116 63.0000 21.5274 3 2 905  
2087 2088 906 -8.0626 10.1035 -55.0996 -8.0429 10.1229 -55.1052 0.0094 63.0000 15.3626 2 2 906  
2095 2096 910 -7.7852 8.1686 -57.8273 -7.7633 8.1305 -57.8269 0.0086 63.0000 19.3737 2 2 910  
2111 2112 917 -8.7987 9.4298 -65.3160 -9.1275 9.7284 -65.4361 0.0091 63.0000 13.5727 2 2 917  
2198 2199 934 -0.0147 0.8618 -1.5096 -0.0045 1.0805 -1.6316 0.0076 63.0000 51.1801 2 2 934  
2256 2257 952 -9.8589 -3.7631 -17.1213 -10.0891 -3.7016 -17.1909 0.0075 63.0000 43.7488 2 2 952  
2326 2327 974 -9.1187 -4.5819 -48.3982 -9.1799 -4.4247 -48.4371 0.0095 63.0000 21.7021 2 2 974  
2328 2329 975 -10.7650 -5.9212 -49.0052 -10.8583 -6.2201 -49.1681 0.0076 63.0000 11.4939 2 2 975  
2522 2523 1030 -8.8485 0.4078 -8.8168 -8.9890 -0.0315 -8.9613 0.0075 63.0000 14.9104 2 2 1030  
2551 2563 1043 -3.3888 -3.2203 -21.5656 -3.4234 -3.4294 -21.2695 0.0094 63.0000 3.0866 2 2 1043  
2561 2562 1042 -3.7161 -1.3322 -21.8127 -3.6838 -1.3181 -21.8399 0.0084 63.0000 15.6928 2 2 1042  
2591 2592 1051 -4.4108 -0.9609 -28.6010 -4.2488 -1.1273 -28.2082 0.0087 63.0000 12.7531 2 2 1051  
2600 2601 1055 -7.0637 2.0736 -32.5313 -6.8995 2.2059 -32.6468 0.0086 63.0000 33.3268 2 2 1055  
2636 2637 1065 -8.3802 1.2492 -38.7089 -8.4481 1.2974 -38.5963 0.0082 63.0000 22.4703 2 2 1065  
2651 2652 1071 -6.8369 0.1622 -45.6404 -6.6363 0.1088 -45.6743 0.0090 63.0000 24.9894 2 2 1071  
2663 2664 1075 -7.2592 1.0649 -51.8716 -7.2058 1.1515 -51.9107 0.0091 63.0000 20.9095 2 2 1075  
2666 2667 1076 -8.2961 0.9916 -53.3806 -8.3485 1.0450 -53.4142 0.0092 63.0000 19.8426 2 2 1076  
2674 2675 1079 -7.1412 0.4106 -57.7960 -6.7173 0.4974 -58.0425 0.0081 63.0000 16.5472 2 2 1079  
2754 2995 1179 -1.9671 -4.4198 -74.7380 -1.7515 -4.4894 -74.7918 0.0088 63.0000 1.9088 2 2 1179  
2755 2996 1180 -1.9928 -4.3384 -76.2450 -2.0367 -4.2877 -76.2615 0.0089 63.0000 0.4753 2 2 1180  
2774 2775 1098 -0.5867 0.6006 -0.4045 -0.7067 0.7570 -0.2676 0.0086 63.0000 43.0616 2 2 1098  
2783 2784 1101 -5.8086 -2.5913 -0.0235 -5.8992 -2.5354 -0.0353 0.0094 63.0000 19.4038 2 2 1101  
2803 2804 1109 -5.0266 -3.7675 -7.0992 -4.9130 -3.9763 -7.0618 0.0087 63.0000 44.4741 2 2 1109  
2834 2835 1119 -5.6671 -5.7153 -16.2055 -5.4692 -5.6814 -16.3254 0.0088 63.0000 40.4562 2 2 1119  
2840 2841 1121 -5.8219 -6.5788 -18.9151 -5.5985 -6.6235 -18.9897 0.0089 63.0000 39.0561 2 2 1121  
2843 2844 1122 -7.5996 -6.8233 -20.2546 -7.8172 -6.8674 -20.2958 0.0081 63.0000 38.3589 2 2 1122  
2858 2859 1126 -5.6987 -6.2425 -25.1780 -5.5754 -6.1899 -25.2741 0.0089 63.0000 24.7148 2 2 1126  
2860 2861 1127 -6.3008 -4.9759 -26.0840 -6.1264 -5.0171 -26.2677 0.0080 63.0000 9.0361 2 2 1127  
2878 2886 1136 -6.2237 -2.4153 -33.0332 -6.2782 -2.3647 -32.9358 0.0093 63.0000 0.8280 2 2 1136  
2898 2899 1139 -4.2268 -6.6721 -35.1998 -4.2508 -6.8035 -35.2788 0.0093 63.0000 22.8405 2 2 1139  
2908 2909 1142 -7.3535 -4.5093 -40.8195 -7.6793 -4.3776 -41.4017 0.0110 63.0000 29.8325 3 2 1142  
2911 2912 1143 -3.3124 -5.8405 -37.0784 -3.2532 -5.8596 -37.1817 0.0101 63.0000 22.9705 2 2 1143  
2921 2922 1148 -3.8505 -5.7028 -39.4432 -4.0385 -5.7473 -39.5128 0.0090 63.0000 28.1315 2 2 1148  
2939 2940 1154 -1.0320 -4.3565 -48.0564 -0.9449 -4.3211 -48.0724 0.0086 63.0000 22.6921 2 2 1154  
2950 2951 1157 -1.5151 -4.1441 -50.5886 -1.3957 -3.8514 -50.2685 0.0086 63.0000 14.4738 2 2 1157  
2961 2962 1162 -1.2402 -3.8991 -55.6850 -1.2148 -3.8196 -55.7128 0.0086 63.0000 17.6347 2 2 1162  
2969 2970 1165 -2.2114 -4.8146 -59.9590 -2.5884 -4.5437 -60.0343 0.0087 63.0000 14.3833 2 2 1165  
2971 2972 1166 -1.5898 -4.6886 -61.6051 -1.3983 -4.3220 -61.8198 0.0090 63.0000 13.2463 2 2 1166  
2981 2985 1172 -1.5005 -5.2625 -65.8925 -1.5010 -4.8502 -65.7800 0.0099 63.0000 3.9121 2 2 1172  
2986 2987 1174 -1.7554 -5.6894 -67.5619 -1.8634 -5.9193 -67.6450 0.0096 63.0000 8.4411 2 2 1174  
2988 2989 1175 -1.0757 -5.2039 -69.0650 -0.8930 -5.2208 -69.1439 0.0092 63.0000 7.2095 2 2 1175  
2990 2991 1176 -1.9403 -5.1186 -70.6040 -2.0419 -5.1421 -70.6593 0.0081 63.0000 5.9141 2 2 1176  
3046 3250 1251 -4.6467 13.3620 -67.9826 -4.6918 12.9140 -68.1384 0.0075 63.0000 4.4838 2 2 1251  
3047 3251 1252 -4.5918 13.2290 -69.4709 -4.7265 13.5195 -69.6309 0.0093 63.0000 3.1672 2 2 1252  
3049 3254 1255 -4.5137 13.1162 -72.4680 -4.5766 13.0896 -72.4801 0.0108 63.0000 0.4289 3 2 1255  
3056 3057 1185 0.3237 -0.2531 -1.9337 0.4189 -0.3148 -2.1485 0.0090 63.0000 47.6126 2 2 1185  
3066 3067 1186 1.9658 8.2061 -0.9662 2.2800 8.8682 -1.1622 0.0100 63.0000 46.9876 3 2 1186  
3092 3093 1196 -3.2882 7.1239 -5.8587 -3.4938 7.1489 -5.7457 0.0090 63.0000 43.7411 2 2 1196  
3095 3096 1197 -3.6384 8.4054 -6.8129 -3.8151 8.5026 -6.6844 0.0080 63.0000 43.0883 2 2 1197  
3121 3122 1204 -2.0994 17.3844 -17.9108 -1.7690 17.7831 -18.0430 0.0120 63.0000 38.1814 3 2 1204  
3174 3175 1221 -7.6295 14.3555 -28.5783 -7.7891 14.3808 -28.7003 0.0095 63.0000 26.5766 2 2 1221  
3188 3189 1227 -6.9091 14.6120 -32.9196 -7.0390 14.7161 -33.0367 0.0098 63.0000 29.5358 2 2 1227  
3203 3204 1232 -4.4522 12.7490 -40.0484 -4.3265 12.6373 -40.1288 0.0094 63.0000 25.1281 2 2 1232  
3236 3237 1244 -4.6667 14.3138 -57.6535 -4.4289 14.7029 -57.7808 0.0097 63.0000 12.9678 2 2 1244  
3238 3239 1245 -4.9728 13.3509 -59.1461 -5.0275 12.9355 -59.2550 0.0088 63.0000 11.8450 2 2 1245  
3240 3241 1246 -4.6840 13.2925 -60.5448 -4.5476 12.9080 -60.5885 0.0094 63.0000 10.6745 2 2 1246  
3244 3245 1248 -5.1449 13.2747 -63.6433 -5.3505 13.1607 -63.6969 0.0079 63.0000 8.2715 2 2 1248  
3323 3335 1266 -2.9265 -4.4435 -6.8541 -2.6548 -4.4889 -7.1250 0.0087 63.0000 3.6357 2 2 1266  
3324 3325 1262 -3.5802 -4.5581 -7.6021 -4.0613 -4.6746 -8.1077 0.0113 63.0000 45.7269 3 2 1262  
3355 3356 1273 2.3691 -11.4986 -8.4461 2.3627 -11.7132 -8.3250 0.0085 63.0000 40.9009 2 2 1273  
3358 3359 1274 2.2151 -11.0622 -10.7614 2.0797 -10.9560 -10.9247 0.0096 63.0000 40.1835 2 2 1274  
3376 3377 1280 4.1865 -14.4176 -18.5192 4.2262 -14.6464 -18.5065 0.0081 63.0000 35.7175 2 2 1280  
3390 3391 1283 -1.4400 -11.0295 -24.4806 -1.6281 -10.9297 -24.5415 0.0110 63.0000 33.3181 3 2 1283  
3393 3394 1284 3.8076 -13.3489 -24.0049 3.8255 -13.3022 -24.1433 0.0092 63.0000 26.3816 2 2 1284  
3396 3397 1285 1.4050 -13.5234 -23.3175 1.3769 -13.5596 -23.3065 0.0077 63.0000 16.5477 2 2 1285  
3422 3423 1294 7.6745 -15.0632 -29.5624 7.9109 -15.1861 -29.5757 0.0109 63.0000 29.9681 3 2 1294  
3427 3428 1296 5.6563 -14.4652 -29.8257 5.6247 -14.5081 -29.9017 0.0096 63.0000 5.6456 2 2 1296  
3434 3435 1298 0.5739 -9.5385 -30.6580 0.0008 -8.9293 -30.7171 0.0103 63.0000 29.0883 3 2 1298  
3440 3441 1300 2.5910 -11.4100 -29.6477 2.5944 -11.4012 -29.6242 0.0096 63.0000 14.9088 2 2 1300  
3459 3460 1307 4.0063 -12.1243 -39.7433 3.9509 -11.9482 -39.8166 0.0079 63.0000 23.5820 2 2 1307  
3486 3487 1316 3.6464 -12.8825 -53.0355 3.6179 -12.8822 -53.0440 0.0088 63.0000 14.1358 2 2 1316  
3488 3489 1317 4.8792 -13.0686 -54.4275 5.2445 -13.2377 -54.6339 0.0084 63.0000 12.9681 2 2 1317  
3490 3491 1318 4.7279 -12.5464 -56.0010 4.8695 -12.1896 -56.1924 0.0086 63.0000 11.7922 2 2 1318  
3492 3493 1319 4.3924 -13.4176 -57.4423 4.2282 -13.6909 -57.5378 0.0088 63.0000 10.5568 2 2 1319  
3494 3495 1320 5.0913 -12.8707 -58.9255 5.3510 -12.7199 -59.0354 0.0083 63.0000 9.3184 2 2 1320  
3500 3501 1323 4.8846 -12.8880 -63.4523 4.8889 -12.8629 -63.4611 0.0086 63.0000 5.4623 2 2 1323  
3637 3638 1358 3.0122 -3.2239 -31.6818 2.9322 -3.2315 -31.7128 0.0085 63.0000 16.9499 2 2 1358  
3660 3661 1367 4.8468 -2.1589 -37.5759 4.8846 -2.0528 -37.5966 0.0082 63.0000 20.9930 2 2 1367  
3682 3683 1375 5.2655 -3.4052 -43.4506 5.3316 -3.4347 -43.4608 0.0089 63.0000 16.4914 2 2 1375  
3700 3701 1383 2.8520 -2.9791 -55.5855 2.7431 -3.0216 -55.6164 0.0107 63.0000 6.4556 3 2 1383  
3795 3796 1399 1.4289 1.4772 -11.1715 1.5248 1.4800 -11.4356 0.0092 63.0000 42.9671 3 2 1399  
3865 3866 1422 -4.0741 -1.0964 -17.5900 -3.9102 -1.2188 -17.6190 0.0090 63.0000 37.5126 2 2 1422  
3910 3911 1435 -10.8667 -1.9423 -33.4446 -11.7988 -1.8582 -33.7151 0.0112 63.0000 30.6347 3 2 1435  
3921 3922 1440 -6.0371 -0.4197 -34.3006 -6.2147 -0.4505 -34.3843 0.0083 63.0000 29.8942 2 2 1440  
3938 3939 1445 -5.0615 -0.8151 -40.9065 -5.0607 -0.8247 -40.9440 0.0090 63.0000 16.8748 2 2 1445  
3945 3946 1448 -5.6496 -1.4510 -43.0692 -5.7620 -1.5968 -43.0978 0.0084 63.0000 25.2259 2 2 1448  
4118 4119 1497 -4.8760 -3.0210 -18.1578 -4.6845 -3.5798 -18.5258 0.0090 63.0000 35.7009 3 2 1497  
4121 4122 1498 -7.4059 2.8645 -15.2550 -7.6164 2.8173 -15.2676 0.0095 63.0000 30.2255 2 2 1498  
4130 4131 1502 -7.2580 3.2521 -17.1127 -7.4580 3.2298 -17.1934 0.0091 63.0000 34.9183 2 2 1502  
4156 4157 1509 -3.9060 4.8981 -24.9959 -3.8981 4.9266 -24.9974 0.0083 63.0000 15.7744 2 2 1509  
4190 4195 1523 -4.1989 3.4014 -30.4255 -4.1895 3.4197 -30.4485 0.0083 63.0000 0.2263 2 2 1523  
4203 4204 1526 -5.8644 3.7056 -35.0842 -5.6960 3.6729 -35.1680 0.0086 63.0000 24.8776 2 2 1526  
4211 4212 1528 -7.0683 3.5345 -37.0131 -7.0686 3.5341 -37.0142 0.0085 63.0000 13.6201 2 2 1528  
4392 4393 1583 -4.1011 -2.4092 -18.5921 -4.2275 -2.1043 -18.9345 0.0082 63.0000 16.2688 2 2 1583  
4394 4395 1584 -2.5396 -3.4770 -19.8742 -2.5473 -3.5799 -19.9575 0.0088 63.0000 6.0972 2 2 1584  
4466 4467 1610 -7.1238 -3.9398 -45.5229 -7.4113 -3.6347 -45.7392 0.0092 63.0000 14.5602 2 2 1610  
4596 4597 1640 -7.5042 -12.3959 -13.2762 -7.3090 -12.3489 -13.4009 0.0087 63.0000 36.0225 2 2 1640  
4654 4655 1659 -8.7026 -15.7058 -34.3560 -8.5176 -15.6916 -34.3503 0.0087 63.0000 27.7196 2 2 1659  
4687 4688 1670 -8.9038 -15.8362 -45.0486 -8.6144 -15.8252 -45.3334 0.0089 63.0000 13.7733 2 2 1670  
4706 4707 1677 -9.0942 -15.2643 -53.8362 -9.0272 -15.1825 -53.8453 0.0082 63.0000 18.8304 2 2 1677  
4914 4915 1736 -5.7275 -5.8601 -34.2174 -5.6589 -6.0457 -34.2328 0.0086 63.0000 26.8391 2 2 1736  
4933 4939 1744 -4.0828 -6.4079 -43.7076 -3.9955 -6.3108 -43.7421 0.0090 63.0000 0.9823 2 2 1744  
4985 4986 1763 -5.6647 -3.6316 -61.0103 -5.6213 -3.2114 -61.0159 0.0077 63.0000 12.7770 2 2 1763  
4991 4992 1766 -5.1794 -4.2127 -65.6047 -4.9073 -4.2551 -65.7066 0.0083 63.0000 10.0273 2 2 1766  
5173 5174 1817 6.5885 11.6874 -36.0281 6.4742 11.7212 -36.0564 0.0088 63.0000 20.7544 2 2 1817  
5198 5203 1828 9.2984 11.6414 -45.4176 9.3520 11.5235 -45.3248 0.0084 63.0000 1.3950 2 2 1828  
5320 5321 1861 0.1383 9.4379 -2.2279 0.0704 9.9451 -1.9508 0.0092 63.0000 35.3821 3 2 1861  
5331 5332 1866 0.9776 5.9702 -5.6608 0.9044 6.1455 -5.5329 0.0094 63.0000 34.7208 2 2 1866  
5346 5347 1871 1.9712 9.9317 -12.2445 1.9779 10.1240 -12.2024 0.0087 63.0000 31.2969 2 2 1871  
5349 5350 1872 2.1405 10.5436 -13.5250 2.1026 10.7265 -13.4923 0.0086 63.0000 30.6032 2 2 1872  
5367 5368 1878 3.1129 11.3633 -22.5147 3.2682 11.2445 -22.5848 0.0090 63.0000 26.1484 2 2 1878  
5520 5521 1924 1.4541 2.8698 -3.4285 1.4727 3.0670 -3.4864 0.0091 63.0000 29.4287 2 2 1924  
5759 5760 2001 -1.6911 -0.5613 -2.0204 -1.9067 -0.4715 -2.0001 0.0085 63.0000 35.1321 2 2 2001  
5798 5799 2014 -2.3388 -4.8282 -15.9223 -2.1310 -4.8313 -15.9397 0.0102 63.0000 29.3847 2 2 2014  
5819 5820 2021 -4.2350 -6.3553 -26.3741 -4.3268 -6.2479 -26.4071 0.0087 63.0000 24.9241 2 2 2021  
5837 5838 2027 -3.7954 -6.5298 -35.4440 -3.8295 -6.4640 -35.5021 0.0086 63.0000 20.7491 2 2 2027  
5844 5850 2031 -3.6467 -5.2535 -38.4560 -3.6045 -5.0300 -38.0732 0.0098 63.0000 4.3725 2 2 2031  
5846 5847 2029 -3.8858 -3.3565 -39.0249 -3.9312 -2.9763 -39.1752 0.0093 63.0000 19.2633 3 2 2029  
5868 5869 2039 -1.3983 -7.2345 -45.4759 -1.3740 -7.2334 -45.4797 0.0081 63.0000 15.3632 2 2 2039  
5881 5884 2046 -1.3187 -7.3763 -51.3110 -1.4078 -7.6207 -51.1444 0.0086 63.0000 2.4769 2 2 2046  
5882 5883 2045 -0.4963 -7.9291 -51.4456 0.1517 -8.3322 -51.5432 0.0113 63.0000 11.9878 3 2 2045  
5943 6076 2110 -1.5292 -10.2130 -55.2035 -1.5518 -10.5600 -55.3412 0.0088 63.0000 3.1026 2 2 2110  
5944 6077 2111 -1.4246 -10.0699 -56.6711 -1.3736 -10.3067 -56.7021 0.0090 63.0000 2.0595 2 2 2111  
5953 5954 2063 -0.4569 -0.8451 -0.6184 -0.5391 -1.0087 -0.5265 0.0086 63.0000 34.6179 2 2 2063  
5956 5957 2064 0.1750 -2.0868 -1.3884 0.1556 -2.2793 -1.2782 0.0089 63.0000 33.9539 2 2 2064  
6014 6015 2082 1.9334 -11.7367 -25.4915 2.0687 -11.8609 -25.6830 0.0097 63.0000 23.0668 3 2 2082  
6016 6017 2083 -1.0526 -9.9175 -22.1220 -0.8278 -10.2576 -21.8411 0.0087 63.0000 16.7280 2 2 2083  
6018 6019 2084 0.2847 -10.0972 -23.7012 0.3943 -9.9698 -23.7313 0.0092 63.0000 8.2248 2 2 2084  
6036 6037 2091 -0.6578 -10.2089 -31.5819 -0.6216 -10.2222 -31.5900 0.0090 63.0000 18.1357 2 2 2091  
6052 6053 2097 -1.8940 -10.3135 -40.4201 -1.9984 -9.9254 -40.5121 0.0082 63.0000 12.8650 2 2 2097  
6066 6067 2103 0.2531 -11.3572 -48.4324 0.4741 -11.4222 -48.5238 0.0106 63.0000 8.1681 3 2 2103  
6071 6072 2107 -1.0958 -10.6640 -50.9268 -1.0120 -10.6815 -50.9632 0.0090 63.0000 6.1855 2 2 2107  
6131 6132 25 0.2318 9.8797 -76.9393 0.1919 9.7881 -78.0128 0.0422 63.0000 37.0000 5 2 25  
6164 6165 2127 2.2629 4.4872 -12.2920 2.2942 4.4165 -12.3761 0.0086 63.0000 21.7128 2 2 2127  
6172 6173 2131 1.4260 5.3576 -14.8333 1.2728 5.2942 -14.8961 0.0089 63.0000 29.1642 2 2 2131  
6178 6179 2133 3.2132 6.0730 -17.6680 3.3752 6.0812 -17.7099 0.0084 63.0000 27.9904 2 2 2133  
6194 6195 2138 1.6823 6.4886 -20.7177 1.5313 6.6053 -20.7917 0.0085 63.0000 26.7922 2 2 2138  
6203 6204 2141 3.3210 7.3154 -24.9058 3.4547 7.4370 -24.9483 0.0094 63.0000 24.9370 2 2 2141  
6212 6213 2144 3.0212 6.6355 -29.4596 3.1102 6.5628 -29.4932 0.0094 63.0000 22.9972 2 2 2144  
6227 6233 2151 3.3932 9.4459 -36.9499 3.6680 9.2568 -37.1451 0.0076 63.0000 3.2765 2 2 2151  
6254 6255 2161 2.2366 8.2822 -44.4335 2.2692 8.2574 -44.4492 0.0088 63.0000 16.0077 2 2 2161  
6260 6261 2163 1.5220 8.0040 -47.0390 1.5221 8.0030 -47.0391 0.0093 63.0000 14.5164 2 2 2163  
6266 6267 2165 1.4726 9.3611 -48.9171 1.4647 9.3768 -48.9784 0.0084 63.0000 5.8847 2 2 2165  
6275 6279 2172 1.2316 9.1593 -52.8578 0.9704 8.9366 -53.1481 0.0080 63.0000 4.3535 2 2 2172  
6288 6289 2178 0.1666 9.4670 -60.4905 0.0296 9.4427 -60.5187 0.0102 63.0000 7.0569 2 2 2178  
6346 6347 2192 0.6186 0.7726 -2.9379 0.5210 0.8938 -3.0805 0.0082 63.0000 30.7669 2 2 2192  
6349 6350 2193 1.3352 0.1601 -4.2273 1.2134 0.1191 -4.4027 0.0097 63.0000 30.0005 2 2 2193  
6355 6356 2195 3.8803 0.8516 -6.3226 4.0334 0.7640 -6.3855 0.0091 63.0000 28.4386 2 2 2195  
6361 6362 2197 4.1368 3.3108 -8.8247 4.2010 3.4419 -8.8437 0.0088 63.0000 26.8405 2 2 2197  
6367 6368 2199 5.0722 2.3721 -11.7003 5.2562 2.3285 -11.7090 0.0085 63.0000 25.2138 2 2 2199  
6370 6371 2200 4.7872 2.0016 -13.5161 4.8985 1.8679 -13.5657 0.0085 63.0000 24.3804 2 2 2200  
6386 6387 2206 4.8462 2.5771 -18.0514 4.9715 2.5395 -18.1047 0.0091 63.0000 21.8406 2 2 2206  
6401 6402 2211 4.3791 1.0619 -25.3258 4.3784 1.0226 -25.3314 0.0112 63.0000 17.3334 2 2 2211  
6491 6492 2236 -2.3391 -1.8652 -5.9106 -2.5959 -2.0334 -6.3832 0.0118 63.0000 30.8700 3 2 2236  
6517 6518 2246 2.2907 -4.1085 -6.7011 2.1837 -4.0303 -6.8082 0.0089 63.0000 28.2177 2 2 2246  
6530 6531 2249 3.8918 -6.9355 -8.5479 4.0403 -6.9208 -9.0142 0.0074 63.0000 12.9078 2 2 2249  
6547 6548 2255 3.8001 -5.8609 -11.8047 3.7040 -5.8525 -11.8272 0.0083 63.0000 18.4004 2 2 2255  
6605 6606 2279 3.5525 -5.8056 -38.4851 3.3633 -5.6100 -38.8538 0.0078 63.0000 11.1939 2 2 2279  
6619 6620 2286 3.7076 -6.4570 -47.1755 3.6048 -6.4405 -47.1890 0.0077 63.0000 5.6235 2 2 2286  
6714 6715 2313 -7.6087 -4.5139 -17.1149 -7.6519 -4.4163 -17.1762 0.0081 63.0000 20.1900 2 2 2313  
6717 6718 2314 -6.4899 -4.5484 -18.2885 -6.4349 -4.4645 -18.3186 0.0091 63.0000 19.3423 2 2 2314  
6800 6935 2393 0.7162 -4.6382 -62.5141 0.6559 -4.5802 -62.5344 0.0084 63.0000 0.6594 2 2 2393  
6832 6833 2348 1.9958 -5.8929 -12.1214 2.0991 -5.9845 -12.1750 0.0082 63.0000 24.9946 2 2 2348  
6853 6854 2355 -1.1413 -5.9203 -22.4208 -1.2647 -5.8860 -22.4611 0.0086 63.0000 20.8762 2 2 2355  
6915 6916 2380 1.1479 -5.6727 -47.7757 1.3735 -5.6406 -47.8320 0.0077 63.0000 9.0923 2 2 2380  
7022 7023 2413 -0.8215 9.1926 -14.9055 -0.8408 9.1421 -15.0111 0.0084 63.0000 21.6851 2 2 2413  
7025 7026 2414 -1.5949 10.3856 -15.7887 -1.6884 10.3958 -15.8315 0.0080 63.0000 21.0049 2 2 2414  
7031 7032 2415 0.8840 14.7428 -15.9712 0.9714 14.9225 -15.9470 0.0118 63.0000 20.3226 3 2 2415  
7033 7034 2416 -0.5919 11.0733 -16.2029 -0.5585 11.0606 -15.8267 0.0078 63.0000 11.6118 2 2 2416  
7047 7048 2422 0.2260 14.1476 -18.7207 0.2659 14.1173 -18.6219 0.0096 63.0000 5.9054 2 2 2422  
7076 7077 2434 0.7498 11.4783 -33.8218 1.1934 11.2165 -34.0874 0.0103 63.0000 12.2695 3 2 2434  
7085 7086 2440 -1.2052 12.8786 -38.9940 -1.3286 13.1063 -39.0172 0.0085 63.0000 9.0497 2 2 2440  
7088 7089 2441 -0.0268 12.6711 -40.7616 0.6360 12.8038 -41.0402 0.0116 63.0000 8.2044 3 2 2441  
7100 7101 2449 -1.7914 12.7479 -50.8877 -1.8480 13.0495 -51.0235 0.0115 63.0000 1.9308 3 2 2449  
7129 7218 2488 6.4648 6.1992 -37.1526 6.2864 5.7555 -37.2713 0.0082 63.0000 4.3421 2 2 2488  
7146 7147 2458 -0.4789 -0.3104 -5.7117 -0.6831 -0.4705 -6.5327 0.0112 63.0000 26.5580 3 2 2458  
7149 7150 2459 1.1956 -0.0773 -1.9213 1.2389 -0.1968 -1.8934 0.0084 63.0000 18.7115 2 2 2459  
7221 7222 2491 6.2836 5.8285 -41.7171 6.3255 5.6432 -41.7398 0.0126 63.0000 1.0907 3 2 2491  
7279 7280 2501 2.5843 -2.0866 -2.7362 2.6394 -2.0766 -2.7677 0.0089 63.0000 18.1340 2 2 2501  
7281 7282 2502 3.7902 -2.5111 -1.3253 3.8834 -2.7667 -1.1295 0.0084 63.0000 9.9162 2 2 2502  
7284 7285 2504 3.3692 -3.1889 -3.0671 3.5352 -3.1501 -3.0781 0.0094 63.0000 24.0184 2 2 2504  
7287 7288 2505 4.1103 -4.8157 -3.1753 4.2316 -4.8730 -3.1276 0.0089 63.0000 23.3924 2 2 2505  
7347 7348 2528 13.3109 -14.9488 -24.9223 13.6792 -14.9264 -24.9625 0.0079 63.0000 10.9114 2 2 2528  
7362 7363 2536 14.4260 -15.4975 -32.4185 14.5984 -15.5733 -32.5188 0.0083 63.0000 6.9560 2 2 2536  
7406 7538 2597 6.3715 1.6867 -48.5875 6.0527 1.8943 -48.6391 0.0088 63.0000 3.2783 2 2 2597  
7423 7424 2550 -0.9562 0.0661 -0.8773 -1.0554 0.0601 -0.8491 0.0086 63.0000 18.1680 2 2 2550  
7514 7515 2583 8.3943 4.7630 -33.2142 8.4282 4.8224 -33.2373 0.0113 63.0000 11.7966 3 2 2583  
7516 7517 2584 7.3830 2.1458 -32.2483 7.4369 2.1226 -32.2511 0.0093 63.0000 5.3358 2 2 2584  
7526 7527 2590 7.5865 1.4508 -39.6703 7.7789 1.3479 -39.7088 0.0097 63.0000 8.0909 2 2 2590  
7611 7612 2614 3.7436 2.0643 -7.6212 3.8647 2.1458 -7.6498 0.0082 63.0000 22.4838 2 2 2614  
7617 7618 2616 4.0046 1.1873 -10.5074 4.1644 1.1196 -10.4995 0.0093 63.0000 21.3643 2 2 2616  
7624 7625 2618 3.2098 1.9736 -12.4366 3.1545 2.1751 -12.7806 0.0091 63.0000 10.8892 2 2 2618  
7635 7636 2622 3.2020 5.1418 -16.1255 3.1417 5.9688 -16.0188 0.0114 63.0000 19.0595 3 2 2622  
7641 7642 2625 4.3377 2.2415 -18.2350 4.4154 2.2690 -18.2592 0.0092 63.0000 18.4656 2 2 2625  
7644 7645 2626 3.1303 0.9107 -19.8024 3.1130 0.8205 -19.8323 0.0088 63.0000 17.8776 2 2 2626  
7673 7677 2639 3.6376 2.2413 -34.5156 4.0906 2.1520 -34.4748 0.0100 63.0000 4.6301 2 2 2639  
7682 7686 2644 3.8154 2.4402 -38.9231 3.8527 2.2874 -38.5672 0.0090 63.0000 2.8819 2 2 2644  
7684 7685 2643 3.3728 0.5468 -39.3910 3.3424 0.4181 -39.4283 0.0101 63.0000 9.4316 3 2 2643  
7733 7833 2701 -2.4192 1.7651 -42.1303 -2.0436 1.8333 -42.1988 0.0088 63.0000 3.3269 2 2 2701  
7735 7835 2703 -2.2744 1.6045 -45.1548 -2.2786 1.4144 -45.1875 0.0090 63.0000 1.6239 2 2 2703  
